,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1530,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,
1532,a,a,a,a,a,a,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,a,n,n,a,a,n,a,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,a,a,a,a,a,a,a,a,a,n,a,a,a,a,a,n,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,a,a,a,n,a,a,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,n,a,n,n,a,a,n,a,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,n,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,a,n,a,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,
1543,n,n,n,a,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,a,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,a,a,n,a,a,n,n,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,
1552,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,
1553,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,a,a,a,a,a,a,a,a,a,a,a,a,a,n,n,a,a,a,a,a,a,a,a,n,a,a,n,a,,,,,,,,,,,,,,,,,,
1556,a,n,n,n,a,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,a,n,n,n,n,a,n,n,n,n,a,a,a,n,a,n,a,n,n,n,a,a,a,a,a,n,a,a,n,,,,,,,,,,,,,,,,,
1558,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,n,n,n,a,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,n,n,n,n,a,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,a,n,n,a,n,n,a,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,n,a,a,a,a,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,a,a,a,a,a,a,a,n,a,a,n,n,a,n,n,n,a,a,n,n,a,a,n,n,n,a,n,,,,,,,,,,,,,,,,,,,
1571,n,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,a,a,a,a,a,a,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,n,n,a,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,a,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,
1575,n,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,n,n,n,a,a,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,a,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,n,n,a,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,n,n,n,n,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,n,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,a,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,a,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,n,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,n,n,n,n,n,n,n,n,n,n,n,a,n,n,a,n,a,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,
1588,n,n,a,a,n,n,a,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,n,n,a,a,a,a,a,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,n,n,a,n,n,n,n,n,n,n,n,a,n,n,a,n,n,n,n,n,a,n,n,a,n,n,n,a,a,a,,,,,,,,,,,,,,,,
1594,n,a,n,n,a,n,n,a,a,a,a,n,a,a,a,a,a,a,n,a,n,n,a,a,a,n,a,n,n,,,,,,,,,,,,,,,,,
1595,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,n,n,n,n,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,
1599,n,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,n,n,n,a,n,n,n,n,a,n,n,n,n,a,n,a,a,n,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,n,n,n,a,n,n,n,n,a,n,n,n,n,n,a,n,n,a,n,n,n,a,n,n,n,a,n,,,,,,,,,,,,,,,,,,,
1604,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,n,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,n,a,a,a,a,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,
1613,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,n,a,n,n,a,n,a,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,n,a,n,n,n,n,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,a,n,n,n,n,n,a,n,n,n,a,a,n,n,n,a,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,n,n,n,n,a,n,n,n,n,a,n,n,a,n,n,n,n,n,a,n,a,a,n,n,n,n,a,a,n,n,,,,,,,,,,,,,,,,
1620,n,a,n,n,n,n,a,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,n,n,n,a,a,n,n,n,a,n,a,a,n,a,n,n,n,a,n,n,n,a,a,n,n,a,a,a,a,n,,,,,,,,,,,,,,,,
1623,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,
1624,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,n,n,n,n,n,a,n,n,a,n,a,n,n,a,n,a,a,n,n,n,a,n,a,a,a,n,n,,,,,,,,,,,,,,,,,,,
1627,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,n,a,n,a,a,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,n,a,n,n,n,a,a,a,a,n,a,n,a,a,n,n,n,a,a,a,n,a,a,n,n,a,n,a,a,a,,,,,,,,,,,,,,,,
1630,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,a,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,n,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,n,a,a,a,a,n,n,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,n,n,n,n,a,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,a,a,a,n,a,n,n,n,n,n,a,a,a,n,a,a,n,n,a,n,a,n,n,n,a,n,a,,,,,,,,,,,,,,,,,,,
1639,n,n,n,a,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,n,n,n,a,n,a,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,
1645,n,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,a,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,n,a,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,n,n,n,a,a,n,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,n,a,a,n,n,n,a,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,a,a,n,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,a,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,n,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,n,n,n,a,n,a,a,n,a,n,n,n,n,n,n,a,n,n,a,a,n,a,a,n,a,a,,,,,,,,,,,,,,,,,,,,
1666,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,
1667,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,n,a,n,a,n,n,a,n,n,n,a,n,n,a,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,a,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,n,n,a,n,a,a,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,n,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,n,a,n,a,a,a,a,a,a,a,a,n,n,a,a,a,a,a,a,a,a,a,a,a,a,n,a,,,,,,,,,,,,,,,,,,,
1690,n,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,n,a,a,n,a,n,a,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,a,n,a,n,n,n,n,n,a,n,a,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,
1699,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,a,n,a,n,n,,,,,,,,,,,,,,,,,,
1703,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,n,n,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,a,a,a,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,a,n,a,n,n,n,n,n,,,,,,,,,,,,,,,,,
1718,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,n,a,n,n,a,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,n,n,a,a,n,n,n,a,n,n,n,n,n,a,a,n,n,a,n,n,a,n,n,n,a,a,n,,,,,,,,,,,,,,,,,,,
1721,a,a,a,n,n,n,n,n,n,a,a,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,n,a,n,n,n,a,n,n,n,a,n,a,a,n,n,a,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,n,n,n,a,a,n,n,a,n,n,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,a,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,
1727,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,a,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,
1729,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,a,a,a,n,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,a,a,a,a,a,a,n,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,n,n,n,a,n,n,a,n,n,n,a,n,n,n,a,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,n,n,n,a,n,n,n,a,n,n,n,a,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,a,n,a,n,n,a,n,n,a,n,n,n,n,n,n,n,a,a,n,n,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,
1739,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,a,n,a,a,n,a,a,a,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,n,a,a,n,a,a,a,a,n,a,a,a,a,a,n,a,n,a,a,n,a,a,n,a,a,n,a,a,n,a,,,,,,,,,,,,,,,,
1743,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
